NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.033193218
0.067766171
0.063580892
-0.053978692
-0.042683935
0.037202212
0.038454385
0.089709195
0.032034979
0.052727849
0.058006847
-0.012913516
0.009797205
0.064808635
0.108988213
0.098307929
0.176798182
0.193700916
0.214009002
0.216951092
-0.63989147
-1.077136488
-1.415056607
-1.473509083
-1.607879
-1.698586811
-1.637930804
-1.61196632
-1.593568696
-1.325095509
-1.293619101
-1.284837078
-1.442127159
-1.660047171
-2.003886634
-0.575225594
-0.586369619
-0.56047594
-0.611232865
-0.689291872
-0.681350745
-0.732137791
-0.710477318
-0.667111799
-0.713610965
-0.709820768
-0.313576539
-0.366581745
-0.479032786
-0.467981638
-0.430173681
-0.403503217
0.069591963
0.074558413
0.04233248
0.047509347
0.036391942
0.037792434
0.021486552
0.42731211
0.400237756
0.383658339
0.31344112
0.644733013
0.652323918
0.448936665
0.420144889
0.355121856
0.355136773
0.324072981
0.224749074
0.446131407
0.87587743
0.725799114
0.645771439
0.648453005
0.902925392
0.869723805
0.933384993
0.874235739
0.830970752
0.724976528
0.540956204
0.498253707
0.430858834
0.376625682
0.356937772
0.325297873
0.275454074
0.836670593
0.791791443
1.265229384
1.138720607
0.980952344
0.890956285
0.910346049
0.905582582
0.924366742
1.007064489
1.006153715
1.037246242
0.933446563
0.681437245
0.818548599
0.86093972
0.798071996
0.514289518
0.510090021
0.503983305
0.516232566
0.51342766
0.550154129
0.538238265
0.537076129
0.447641971
0.394411851
0.336850608
0.307317658
0.206202774
-0.56809558
-0.600219914
-1.644080649
-1.579290678
-1.651206672
-1.651422842
-1.61740948
-1.722486819
-0.988172966
-0.873178529
-0.971867549
-1.003635369
-1.005485809
-0.996549932
-1.058364885
-1.115339174
-1.189454731
-1.204382639
-0.894376392
-0.829908761
-0.802382388
-0.644482062
-0.428834156
-0.380135926
-0.39258178
-0.137490908
-0.095800209
0.045186233
0.041207321
0.051251817
0.136311181
0.136192716
0.509447318
0.506108893
0.505012571
0.474986279
0.425235449
0.381254289
0.028277382
-0.178386916
-0.033965082
-0.010004945
0.127038118
0.034673256
0.59274168
0.803731711
0.963735121
0.975510502
0.7519691
0.86447997
0.888592228
0.701729001
0.531914051
0.424931588
0.326314507
0.1151073
0.020513093
0.298158343
0.266950052
0.237449644
0.066068327
0.035391141
-0.402587219
-0.440823797
0.356388496
0.482849491
0.489793519
0.463674129
0.920886121
0.939729366
0.857089008
0.798875111
0.694078922
0.71463505
0.362561891
0.319976587
0.379968738
0.362542049
0.367491177
0.183497105
0.103486746
0.35540468
0.434553496
0.465167276
0.514940037
0.567794318
0.613300229
0.430224933
0.481376477
0.541637845
0.641272345
0.668344441
0.703448757
0.941028932
0.479934736
0.477665689
0.480113094
0.754871401
0.163198213
0.130014611
0.308895612
1.166068181
1.459671882
1.620111955
1.649876735
1.611063475
1.54631677
1.563862887
1.565938827
1.707927763
1.771438594
1.582830255
1.508859232
1.461051608
1.489965535
1.421100292
1.365050472
1.32097209
1.331076642
1.398281625
1.466265607
1.597794154
1.629727126
1.428970026
1.292140073
1.21049107
1.29119364
1.120429158
1.178135749
1.309541215
1.202369231
0.091947369
-0.433064916
-0.440145664
-0.437496437
-0.728280382
-0.79815823
-0.748309702
-0.811919205
-1.18744696
-1.244350134
-1.16091178
-1.031749709
-1.002081285
-0.984222934
-0.982118232
-0.884025401
-0.900670284
-0.98145052
-1.575522052
-0.850521078
-1.159755057
-1.181398639
-1.102664628
-1.092179166
-1.001116511
-1.016523224
-0.796342938
-0.774191918
-0.739510711
-0.735318106
-0.634313878
-0.614634892
-0.586421806
-0.430113898
-0.231757029
-0.199072939
-0.18615786
-0.164526774
-0.148814288
-0.076524196
-0.006502733
-0.000695963
-0.017880679
-0.003153592
0.325341802
0.356396989
0.410576495
0.488422978
0.591072089
0.048645412
0.10424398
0.135303672
0.178416004
0.177293646
0.226880114
0.255317609
0.228387573
0.209881036
0.303083045
0.339679651
0.171936446
0.378619334
0.369764988
0.455218561
0.347183379
0.386155595
0.983437945
1.085155765
1.024773581
1.182709191
1.2103403
1.332166359
1.731212001
1.772113255
1.351531347
1.420534604
1.465194116
1.767072624
1.738988913
1.739083826
1.708591574
1.732437856
1.702955042
1.708327244
1.743453013
1.751110389
1.877107418
1.840772238
1.809402363
1.808733981
1.887613897
1.662572296
1.592773589
1.473328744
1.355206017
1.369060818
0.987918556
0.957541806
0.934846136
0.906647038
0.934521643
0.789459455
0.121879952
0.007791816
